"Game","# Owned","# Unique","# Cards","Badge Lvl","Set Price","Price Diff","Card Avg","Booster Avg","Booster %","Emote Avg","BG Avg","Avg Qty","Discount","Added","AppId"
"Doorways: Prelude","0","0","6","0","0.41","0.41","0.07","0.05","28.6","0.03","0.03","72","0.18","2013-12-02","248470"
"Volgarr the Viking","0","0","6","0","0.36","0.36","0.06","0.05","16.7","0.05","0.05","157","0.16","2013-11-28","247240"
"Knock-knock","0","0","6","0","0.47","0.47","0.08","0.05","37.5","0.04","0.08","105","0.21","2013-11-27","250380"
"Antichamber","0","0","6","0","0.41","0.41","0.07","0.06","14.3","0.06","0.05","286","0.18","2013-11-27","219890"
"Beatbuddy: Tale of the Guardians","0","0","6","0","0.33","0.33","0.05","0.04","20.0","0.03","0.03","143","0.13","2013-11-25","231040"
"Poof","0","0","5","0","0.38","0.38","0.08","0.05","37.5","0.31","0.06","47","0.21","2013-11-25","243280"
"AirMech Strike","0","0","9","0","1.07","1.07","0.12","0.09","25.0","1.61","0.16","109","0.52","2013-11-22","206500"
"Eryi's Action","0","0","6","0","0.47","0.47","0.08","0.12","-50.0","0.66","0.04","61","0.21","2013-11-21","261700"
"Ring Runner: Flight of the Sages","0","0","6","0","0.34","0.34","0.06","0.04","33.3","0.03","0.04","110","0.16","2013-11-20","258010"
"PlanetSide 2","0","0","6","0","0.32","0.32","0.05","0.03","40.0","0.06","0.06","977","0.13","2013-11-20","218230"
"Age of Empires® III (2007)","0","0","9","0","0.41","0.41","0.05","0.03","40.0","0.05","0.05","993","0.22","2013-11-20","105450"
"Montague's Mount","0","0","8","0","0.40","0.40","0.05","0.04","20.0","0.08","0.04","109","0.17","2013-11-20","258950"
"The Incredible Adventures of Van Helsing","0","0","6","0","0.32","0.32","0.05","0.03","40.0","0.04","0.04","454","0.13","2013-11-20","215530"
"Signal Ops","0","0","6","0","0.37","0.37","0.06","0.14","-133.3","1.08","0.07","36","0.16","2013-11-19","257770"
"Hexodius","0","0","6","0","0.36","0.36","0.06","0.32","-433.3","0.86","0.12","34","0.16","2013-11-19","236490"
"Deadfall Adventures","0","0","15","0","0.62","0.62","0.04","0.04","0.0","0.08","0.36","199","0.28","2013-11-19","231330"
"E.Y.E: Divine Cybermancy","0","0","9","0","0.44","0.44","0.05","0.03","40.0","0.05","0.05","241","0.22","2013-11-19","91700"
"Coin Crypt","0","0","5","0","0.30","0.30","0.06","0.04","33.3","0.04","0.03","96","0.16","2013-11-19","264690"
"X Rebirth","0","0","6","0","0.58","0.58","0.10","0.05","50.0","0.05","0.32","142","0.26","2013-11-19","2870"
"Injustice: Gods Among Us Ultimate Edition","0","0","7","0","0.42","0.42","0.06","0.04","33.3","0.05","0.05","585","0.21","2013-11-15","242700"
"Contrast","0","0","6","0","0.57","0.57","0.09","0.07","22.2","0.06","0.05","162","0.23","2013-11-15","224460"
"PixelJunk™ Shooter","0","0","6","0","0.31","0.31","0.05","0.03","40.0","0.04","0.03","140","0.13","2013-11-14","255870"
"Hammerwatch","0","0","5","0","0.29","0.29","0.06","0.04","33.3","0.04","0.04","238","0.16","2013-11-13","239070"
"99 Spirits","0","0","15","0","0.84","0.84","0.06","0.06","0.0","1.48","0.06","64","0.42","2013-11-13","258090"
"Before the Echo","0","0","5","0","0.37","0.37","0.07","0.05","28.6","0.07","0.03","146","0.18","2013-11-13","200910"
"Dungeonland","0","0","7","0","0.54","0.54","0.08","0.10","-25.0","0.37","0.10","88","0.28","2013-11-13","218130"
"Final Exam","0","0","6","0","0.36","0.36","0.06","0.04","33.3","0.05","0.03","156","0.16","2013-11-13","233190"
"Risk of Rain","0","0","5","0","0.33","0.33","0.07","0.06","14.3","0.05","0.05","658","0.18","2013-11-13","248820"
"MouseCraft","0","0","6","0","0.41","0.41","0.07","0.05","28.6","0.42","0.05","61","0.18","2013-11-12","252750"
"Spectraball","0","0","7","0","0.37","0.37","0.05","0.03","40.0","0.03","0.10","167","0.17","2013-11-11","18300"
"Might & Magic: Duel of Champions","0","0","8","0","0.66","0.66","0.08","0.31","-287.5","0.12","0.29","98","0.28","2013-11-11","256410"
"SpeedRunners","0","0","5","0","0.25","0.25","0.05","0.03","40.0","0.04","0.04","1361","0.13","2013-11-11","207140"
"Reach for the Sun","0","0","6","0","0.75","0.75","0.12","0.11","8.3","0.47","0.17","54","0.31","2013-11-10","248290"
"Long Live The Queen","0","0","11","0","0.72","0.72","0.07","0.06","14.3","0.07","0.06","201","0.37","2013-11-10","251990"
"Evochron Mercenary","0","0","9","0","0.44","0.44","0.05","0.03","40.0","0.07","0.07","136","0.22","2013-11-10","71000"
"Survivor Squad","0","0","7","0","0.31","0.31","0.04","0.03","25.0","0.03","0.03","143","0.14","2013-11-10","258050"
"Type:Rider","0","0","10","0","0.42","0.42","0.04","0.02","50.0","0.19","0.03","191","0.17","2013-11-08","258890"
"Age of Empires II (2013)","0","0","8","0","0.36","0.36","0.04","0.03","25.0","0.05","0.05","3737","0.14","2013-11-07","221380"
"Blackguards","0","0","8","0","0.35","0.35","0.04","0.03","25.0","0.05","0.05","689","0.14","2013-11-07","249650"
"Pinball Arcade","0","0","9","0","1.00","1.00","0.11","0.17","-54.5","0.09","0.42","119","0.48","2013-11-06","238260"
"Gentlemen!","0","0","6","0","0.41","0.41","0.07","0.05","28.6","0.04","0.05","38","0.18","2013-11-06","253570"
"Metal Drift","0","0","6","0","0.62","0.62","0.10","N/A","0.0","0.28","0.05","35","0.26","2013-11-06","32200"
"Stealth Bastard Deluxe","0","0","8","0","0.32","0.32","0.04","0.03","25.0","0.03","0.03","359","0.14","2013-11-06","209190"
"Sid Meier's Ace Patrol: Pacific Skies","0","0","9","0","0.42","0.42","0.05","0.03","40.0","0.03","0.04","169","0.22","2013-11-06","244090"
"SATAZIUS","0","0","7","0","0.42","0.42","0.06","0.05","16.7","0.04","0.04","69","0.21","2013-11-05","203990"
"Journey of a Roach","0","0","6","0","0.31","0.31","0.05","0.03","40.0","0.23","0.03","152","0.13","2013-11-05","255300"
"Battle Worlds: Kronos","0","0","9","0","0.62","0.62","0.07","0.06","14.3","0.13","0.11","139","0.30","2013-11-05","237470"
"The Path","0","0","6","0","0.66","0.66","0.11","0.12","-9.1","0.06","0.32","49","0.29","2013-11-01","27000"
"Lilly Looking Through","0","0","6","0","0.33","0.33","0.05","0.04","20.0","0.05","0.04","83","0.13","2013-11-01","250030"
"Valdis Story: Abyssal City","0","0","6","0","0.44","0.44","0.07","0.05","28.6","0.05","0.05","146","0.18","2013-11-01","252030"
"No More Room in Hell","0","0","8","0","45.46","45.46","5.68","33.51","-490.0","4.10","1.03","26","19.76","2013-11-01","224260"
"Full Mojo Rampage","0","0","6","0","0.37","0.37","0.06","0.04","33.3","0.07","0.05","161","0.16","2013-11-01","225280"
"Sniper Elite: Nazi Zombie Army 2","0","0","9","0","0.54","0.54","0.06","0.04","33.3","0.07","0.06","186","0.26","2013-10-31","247910"
"Outlast","0","0","5","0","0.37","0.37","0.07","0.06","14.3","0.04","0.04","2064","0.18","2013-10-29","238320"
"Deadly Premonition: The Director's Cut","0","0","9","0","0.53","0.53","0.06","0.04","33.3","0.04","0.09","194","0.26","2013-10-29","247660"
"Master Reboot","0","0","10","0","0.59","0.59","0.06","0.06","0.0","0.40","0.26","70","0.26","2013-10-29","251850"
"Slender: The Arrival","0","0","5","0","0.37","0.37","0.07","0.06","14.3","0.04","0.05","759","0.18","2013-10-29","252330"
"Blood of the Werewolf","0","0","8","0","0.41","0.41","0.05","0.04","20.0","0.06","0.04","100","0.17","2013-10-29","260250"
"Nihilumbra","0","0","6","0","0.63","0.63","0.10","0.08","20.0","0.03","0.68","102","0.26","2013-10-28","252670"
"RIFT","0","0","8","0","0.71","0.71","0.09","0.06","33.3","0.07","0.08","114","0.31","2013-10-27","39120"
"Edna & Harvey: The Breakout","0","0","7","0","0.41","0.41","0.06","0.04","33.3","0.03","0.04","169","0.21","2013-10-26","255320"
"Contagion","0","0","8","0","0.37","0.37","0.05","0.03","40.0","0.05","0.05","539","0.17","2013-10-26","238430"
"Knytt Underground","0","0","6","0","0.35","0.35","0.06","0.04","33.3","0.06","0.03","71","0.16","2013-10-26","248190"
"Batman™: Arkham Origins","0","0","9","0","0.44","0.44","0.05","0.03","40.0","0.05","0.05","1888","0.22","2013-10-26","209000"
"F1 2013","0","0","11","0","1.10","1.10","0.10","0.09","10.0","0.12","0.16","86","0.52","2013-10-26","223670"
"Defense Technica","0","0","9","0","0.60","0.60","0.07","0.08","-14.3","0.06","0.46","81","0.30","2013-10-25","233110"
"FORCED","0","0","5","0","0.35","0.35","0.07","0.05","28.6","0.09","0.05","169","0.18","2013-10-24","249990"
"Solar Flux","0","0","6","0","0.35","0.35","0.06","0.04","33.3","0.03","0.25","61","0.16","2013-10-24","251910"
"Syder Arcade","0","0","7","0","0.36","0.36","0.05","0.04","20.0","0.30","0.04","137","0.17","2013-10-24","252310"
"Risen 2 - Dark Waters","0","0","7","0","0.38","0.38","0.05","0.04","20.0","0.04","0.04","264","0.17","2013-10-24","40390"
"Risen","0","0","9","0","0.48","0.48","0.05","0.03","40.0","0.04","0.04","404","0.22","2013-10-24","40300"
"Deus Ex: Human Revolution - Director's Cut","0","0","9","0","0.42","0.42","0.05","0.03","40.0","0.04","0.04","1170","0.22","2013-10-23","238010"
"Path of Exile","0","0","13","0","0.68","0.68","0.05","0.05","0.0","0.09","0.06","2197","0.30","2013-10-23","238960"
"Shadow Warrior Classic Redux","0","0","6","0","0.46","0.46","0.08","0.05","37.5","0.03","0.20","135","0.21","2013-10-23","225160"
"Mini Motor Racing EVO","0","0","8","0","0.53","0.53","0.07","0.05","28.6","0.06","0.09","94","0.24","2013-10-22","209520"
"Magicka: Wizard Wars","0","0","6","0","0.91","0.91","0.15","0.19","-26.7","0.10","0.07","63","0.39","2013-10-22","202090"
"Space Rangers HD: A War Apart","0","0","7","0","0.42","0.42","0.06","0.04","33.3","0.06","0.17","206","0.21","2013-10-19","214730"
"Batman: Arkham City GOTY","0","0","7","0","0.42","0.42","0.06","0.04","33.3","0.04","0.08","2388","0.21","2013-10-19","200260"
"Batman: Arkham Asylum GOTY Edition","0","0","5","0","0.36","0.36","0.07","0.06","14.3","0.04","0.04","2824","0.18","2013-10-19","35140"
"Agarest: Generations of War","0","0","9","0","0.54","0.54","0.06","0.08","-33.3","0.06","0.14","193","0.26","2013-10-19","237890"
"Face Noir","0","0","8","0","0.40","0.40","0.05","0.03","40.0","0.05","0.03","117","0.17","2013-10-18","244690"
"Dark Matter","0","0","7","0","0.46","0.46","0.07","0.05","28.6","0.03","0.37","116","0.24","2013-10-18","251410"
"Goodbye Deponia","0","0","8","0","0.42","0.42","0.05","0.05","0.0","0.04","0.04","236","0.17","2013-10-18","241910"
"Talisman: Digital Edition","0","0","8","0","0.33","0.33","0.04","0.04","0.0","0.05","0.04","746","0.14","2013-10-17","247000"
"Bad Hotel","0","0","6","0","0.37","0.37","0.06","0.06","0.0","0.06","0.05","93","0.16","2013-10-17","231720"
"Tetrobot and Co.","0","0","6","0","0.35","0.35","0.06","0.09","-50.0","0.09","0.04","101","0.16","2013-10-17","235980"
"Talisman: Prologue","0","0","8","0","0.40","0.40","0.05","0.03","40.0","0.04","0.03","147","0.17","2013-10-16","258200"
"Sengoku","0","0","5","0","0.33","0.33","0.07","0.05","28.6","0.26","0.07","144","0.18","2013-10-14","73210"
"Painkiller Hell & Damnation","0","0","9","0","0.45","0.45","0.05","0.03","40.0","0.05","0.04","253","0.22","2013-10-12","214870"
"Tactical Intervention","0","0","12","0","3.77","3.77","0.31","0.08","74.2","0.48","0.47","21","1.62","2013-10-11","51100"
"War of the Vikings","0","0","6","0","0.87","0.87","0.14","0.27","-92.9","0.46","0.23","100","0.37","2013-10-11","234530"
"Cook, Serve, Delicious!","0","0","8","0","0.37","0.37","0.05","0.03","40.0","0.05","0.03","322","0.17","2013-10-11","247020"
"Dead Hungry Diner","0","0","5","0","0.32","0.32","0.06","0.07","-16.7","0.06","0.09","50","0.16","2013-10-11","211800"
"Escape Goat","0","0","5","0","0.35","0.35","0.07","0.09","-28.6","0.17","0.04","78","0.18","2013-10-10","251370"
"Bionic Dues","0","0","6","0","0.33","0.33","0.05","0.04","20.0","0.03","0.03","160","0.13","2013-10-09","238910"
"Mabinogi","0","0","5","0","0.49","0.49","0.10","0.18","-80.0","0.06","1.06","167","0.26","2013-10-09","212200"
"Gravi","0","0","5","0","0.33","0.33","0.07","0.04","42.9","0.19","0.03","70","0.18","2013-10-09","247310"
"Far Cry® 3 Blood Dragon","0","0","6","0","0.62","0.62","0.10","0.09","10.0","0.05","0.05","223","0.26","2013-10-08","233270"
"Trine","0","0","8","0","0.35","0.35","0.04","0.03","25.0","0.04","0.04","912","0.14","2013-10-08","35700"
"Gas Guzzlers Extreme","0","0","6","0","0.33","0.33","0.05","0.04","20.0","0.04","0.05","190","0.13","2013-10-08","243800"
"Rise of Venice","0","0","8","0","0.45","0.45","0.06","0.05","16.7","0.21","0.08","169","0.21","2013-10-08","227020"
"Fist Puncher","0","0","7","0","0.37","0.37","0.05","0.04","20.0","0.36","0.05","78","0.17","2013-10-07","238630"
"Party of Sin","0","0","7","0","0.40","0.40","0.06","0.04","33.3","0.12","0.08","57","0.21","2013-10-05","212700"
"Unholy Heights","0","0","7","0","0.38","0.38","0.05","0.04","20.0","0.03","0.03","146","0.17","2013-10-04","249330"
"XCOM: Enemy Unknown","0","0","9","0","0.36","0.36","0.04","0.03","25.0","0.05","0.05","1604","0.17","2013-10-03","200510"
"The Dark Eye: Chains of Satinav","0","0","8","0","0.40","0.40","0.05","0.04","20.0","0.04","0.03","206","0.17","2013-10-02","203830"
"Game Dev Tycoon","0","0","6","0","0.30","0.30","0.05","0.03","40.0","0.05","0.05","842","0.13","2013-10-02","239820"
"Warlock - Master of the Arcane","0","0","8","0","0.35","0.35","0.04","0.03","25.0","0.04","0.04","258","0.14","2013-10-01","203630"
"The Inner World","0","0","7","0","0.40","0.40","0.06","0.04","33.3","0.03","0.03","165","0.21","2013-09-30","251430"
"Victoria II","0","0","8","0","0.44","0.44","0.06","0.04","33.3","0.05","0.05","489","0.21","2013-09-30","42960"
"Sugar Cube: Bittersweet Factory","0","0","5","0","0.33","0.33","0.07","0.05","28.6","0.12","0.06","62","0.18","2013-09-30","212110"
"A Virus Named TOM","0","0","10","0","0.71","0.71","0.07","0.07","0.0","0.03","0.03","80","0.30","2013-09-27","207650"
"Giana Sisters: Twisted Dreams - Rise of the Owlverlord","0","0","5","0","0.30","0.30","0.06","0.06","0.0","0.03","0.04","156","0.16","2013-09-27","246960"
"Shadow Warrior","0","0","7","0","0.34","0.34","0.05","0.03","40.0","0.04","0.04","1155","0.17","2013-09-27","233130"
"Scribblenauts Unmasked","0","0","13","0","0.55","0.55","0.04","0.04","0.0","0.07","0.09","198","0.24","2013-09-27","249870"
"Train Simulator","0","0","9","0","0.47","0.47","0.05","0.04","20.0","0.05","0.05","498","0.22","2013-09-27","24010"
"Knights of Pen and Paper +1","0","0","6","0","0.30","0.30","0.05","0.03","40.0","0.04","0.05","196","0.13","2013-09-27","231740"
"Cannon Brawl","0","0","6","0","0.69","0.69","0.11","0.11","0.0","0.19","0.05","83","0.29","2013-09-27","230860"
"Street Fighter X Tekken","0","0","10","0","0.60","0.60","0.06","0.05","16.7","0.12","0.61","133","0.26","2013-09-27","209120"
"Foul Play","0","0","6","0","0.35","0.35","0.06","0.05","16.7","0.10","0.05","155","0.16","2013-09-21","244810"
"The Showdown Effect","0","0","8","0","0.37","0.37","0.05","0.03","40.0","0.03","0.04","127","0.17","2013-09-19","204080"
"Cognition: An Erica Reed Thriller","0","0","12","0","0.48","0.48","0.04","0.03","25.0","0.09","0.03","187","0.21","2013-09-19","242780"
"Ironclad Tactics","0","0","12","0","0.52","0.52","0.04","0.04","0.0","0.13","0.06","182","0.21","2013-09-19","226960"
"Take On Mars","0","0","6","0","0.36","0.36","0.06","0.05","16.7","0.06","0.06","127","0.16","2013-09-19","244030"
"Urban Trial Freestyle","0","0","7","0","0.34","0.34","0.05","0.03","40.0","0.04","0.03","175","0.17","2013-09-18","243450"
"Winter Voices","0","0","8","0","0.82","0.82","0.10","0.13","-30.0","0.04","0.46","32","0.35","2013-09-18","72900"
"Gunpoint","0","0","8","0","0.40","0.40","0.05","0.03","40.0","0.05","0.04","317","0.17","2013-09-18","206190"
"Dungeon Hearts","0","0","5","0","0.33","0.33","0.07","0.06","14.3","0.03","0.03","54","0.18","2013-09-16","229520"
"Hack, Slash, Loot","0","0","7","0","0.37","0.37","0.05","0.03","40.0","0.05","0.04","117","0.17","2013-09-16","207430"
"THE KING OF FIGHTERS XIII STEAM EDITION","0","0","13","0","0.55","0.55","0.04","0.03","25.0","0.05","0.05","731","0.24","2013-09-14","222940"
"Legend of Dungeon","0","0","9","0","0.47","0.47","0.05","0.03","40.0","0.05","0.05","160","0.22","2013-09-14","238280"
"Superfrog HD","0","0","5","0","0.42","0.42","0.08","0.08","0.0","0.04","0.03","115","0.21","2013-09-13","234000"
"Marvel Heroes Omega","0","0","9","0","2.57","2.57","0.29","0.13","55.2","0.10","0.11","178","1.26","2013-09-13","226320"
"Paranormal","0","0","7","0","0.93","0.93","0.13","0.47","-261.5","0.20","0.43","56","0.45","2013-09-12","246300"
"Rogue Legacy","0","0","7","0","0.33","0.33","0.05","0.04","20.0","0.05","0.05","794","0.17","2013-09-12","241600"
"Arma 3","0","0","8","0","0.48","0.48","0.06","0.04","33.3","0.05","0.05","3993","0.21","2013-09-12","107410"
"Smashmuck Champions","0","0","8","0","2.54","2.54","0.32","0.20","37.5","1.63","0.33","23","1.11","2013-09-11","218330"
"Afterfall InSanity Extended Edition","0","0","6","0","0.37","0.37","0.06","0.04","33.3","0.06","0.07","165","0.16","2013-09-09","224420"
"Starpoint Gemini 2","0","0","8","0","0.32","0.32","0.04","0.03","25.0","0.05","0.05","473","0.14","2013-09-07","236150"
"Call of Duty: Black Ops II - Zombies","0","0","10","0","0.85","0.85","0.08","0.08","0.0","0.06","0.06","884","0.35","2013-09-07","212910"
"Super Sanctum TD","0","0","5","0","0.35","0.35","0.07","0.05","28.6","0.03","0.03","155","0.18","2013-09-05","235250"
"Anomaly Warzone Earth","0","0","6","0","0.32","0.32","0.05","0.03","40.0","0.03","0.03","1376","0.13","2013-09-05","91200"
"Hamilton's Great Adventure","0","0","8","0","0.36","0.36","0.04","0.03","25.0","0.08","0.03","117","0.14","2013-09-05","42140"
"MirrorMoon EP","0","0","7","0","0.35","0.35","0.05","0.03","40.0","0.18","0.03","161","0.17","2013-09-04","231310"
"Total War: ROME II - Emperor Edition","0","0","6","0","0.44","0.44","0.07","0.06","14.3","0.05","0.05","840","0.18","2013-09-03","214950"
"Delve Deeper","0","0","15","0","0.81","0.81","0.05","0.03","40.0","0.15","0.14","81","0.35","2013-09-03","63800"
"Duke Nukem 3D: Megaton Edition","0","0","6","0","0.82","0.82","0.14","0.13","7.1","0.24","0.05","121","0.37","2013-08-31","225140"
"Memoria","0","0","8","0","0.40","0.40","0.05","0.03","40.0","0.03","0.03","224","0.17","2013-08-30","243200"
"Electronic Super Joy","0","0","5","0","0.33","0.33","0.07","0.05","28.6","0.03","0.12","150","0.18","2013-08-29","244870"
"Guardians of Middle-earth","0","0","6","0","0.42","0.42","0.07","0.20","-185.7","0.10","0.04","111","0.18","2013-08-29","111900"
"A Valley Without Wind","0","0","5","0","0.31","0.31","0.06","0.06","0.0","0.03","0.04","119","0.16","2013-08-29","209330"
"The Chaos Engine","0","0","6","0","0.41","0.41","0.07","0.08","-14.3","0.03","0.03","67","0.18","2013-08-29","242530"
"Wanderlust: Rebirth","0","0","5","0","0.32","0.32","0.06","0.04","33.3","0.05","0.04","30","0.16","2013-08-29","211580"
"Insurgency","0","0","6","0","0.35","0.35","0.06","0.03","50.0","0.04","0.04","2178","0.16","2013-08-29","222880"
"Europa Universalis IV","0","0","5","0","0.39","0.39","0.08","0.06","25.0","0.05","0.05","1359","0.21","2013-08-28","236850"
"PixelJunk™ Monsters Ultimate","0","0","11","0","0.41","0.41","0.04","0.02","50.0","0.04","0.03","207","0.21","2013-08-28","243780"
